repneed,repseats,demneed,demseats
41.787888,144,41.630821,144
41.825287,144,41.6623,144
41.825287,145,41.6623,145
41.936146,145,41.765617,145
41.936146,146,41.765617,146
42.016365,146,41.900368,146
42.016365,147,41.900368,147
42.020409,147,41.990177,147
42.020409,148,41.990177,148
42.064911,148,42.177944,148
42.064911,149,42.177944,149
42.16222,149,42.429306,149
42.16222,150,42.429306,150
42.334305,150,42.493454,150
42.334305,151,42.493454,151
42.380459,151,42.564236,151
42.380459,152,42.564236,152
42.44775,152,42.568592,152
42.44775,153,42.568592,153
42.56628,153,42.573528,153
42.56628,154,42.573528,154
42.623306,154,42.601334,154
42.623306,155,42.601334,155
42.723244,155,42.658363,155
42.723244,156,42.658363,156
42.810776,156,42.934284,156
42.810776,157,42.934284,157
42.853474,157,43.126446,157
42.853474,158,43.126446,158
42.952656,158,43.239895,158
42.952656,159,43.239895,159
43.00359,159,43.354763,159
43.00359,160,43.354763,160
43.220486,160,43.437786,160
43.220486,161,43.437786,161
43.300499,161,43.59428,161
43.300499,162,43.59428,162
43.382446,162,43.775108,162
43.382446,163,43.775108,163
43.733692,163,44.35741,163
43.733692,164,44.35741,164
43.765797,164,44.64642,164
43.765797,165,44.64642,165
43.809719,165,44.667057,165
43.809719,166,44.667057,166
43.840164,166,44.893066,166
43.840164,167,44.893066,167
43.910099,167,45.014595,167
43.910099,168,45.014595,168
43.926857,168,45.24297,168
43.926857,169,45.24297,169
43.986656,169,45.277195,169
43.986656,170,45.277195,170
44.102512,170,45.319912,170
44.102512,171,45.319912,171
44.173634,171,45.370796,171
44.173634,172,45.370796,172
44.250858,172,45.490177,172
44.250858,173,45.490177,173
44.296158,173,45.66177,173
44.296158,174,45.66177,174
44.330711,174,46.09938,174
44.330711,175,46.09938,175
44.439716,175,46.145767,175
44.439716,176,46.145767,176
44.548874,176,46.351524,176
44.548874,177,46.351524,177
44.561184,177,46.44442,177
44.561184,178,46.44442,178
44.670235,178,46.487148,178
44.670235,179,46.487148,179
44.731148,179,46.577198,179
44.731148,180,46.577198,180
44.743622,180,46.708324,180
44.743622,181,46.708324,181
44.765823,181,47.130714,181
44.765823,182,47.130714,182
44.831646,182,47.237717,182
44.831646,183,47.237717,183
44.883125,183,47.486099,183
44.883125,184,47.486099,184
45.142792,184,47.52874,184
45.142792,185,47.52874,185
45.147411,185,47.594082,185
45.147411,186,47.594082,186
45.221848,186,47.708641,186
45.221848,187,47.708641,187
45.27734,187,47.736427,187
45.27734,188,47.736427,188
45.445782,188,47.793571,188
45.445782,189,47.793571,189
45.481102,189,48.084484,189
45.481102,190,48.084484,190
45.49139,190,48.159538,190
45.49139,191,48.159538,191
45.547092,191,48.222301,191
45.547092,192,48.222301,192
45.78178,192,48.549313,192
45.78178,193,48.549313,193
46.267464,193,48.720921,193
46.267464,194,48.720921,194
46.327972,194,48.830242,194
46.327972,195,48.830242,195
46.394901,195,48.909977,195
46.394901,196,48.909977,196
46.464626,196,49.064621,196
46.464626,197,49.064621,197
46.465279,197,49.101376,197
46.465279,198,49.101376,198
46.520477,198,49.19186,198
46.520477,199,49.19186,199
46.596718,199,49.439278,199
46.596718,200,49.439278,200
46.779846,200,49.466999,200
46.779846,201,49.466999,201
47.002495,201,49.520706,201
47.002495,202,49.520706,202
47.122948,202,49.849468,202
47.122948,203,49.849468,203
47.133892,203,49.906342,203
47.133892,204,49.906342,204
47.242672,204,50.147552,204
47.242672,205,50.147552,205
47.248238,205,50.168365,205
47.248238,206,50.168365,206
47.282242,206,50.264446,206
47.282242,207,50.264446,207
47.286285,207,50.371426,207
47.286285,208,50.371426,208
47.443031,208,50.450176,208
47.443031,209,50.450176,209
47.495853,209,50.593861,209
47.495853,210,50.593861,210
47.538712,210,50.876976,210
47.538712,211,50.876976,211
47.660973,211,51.010452,211
47.660973,212,51.010452,212
47.663109,212,51.06469,212
47.663109,213,51.06469,213
48.05056,213,51.083351,213
48.05056,214,51.083351,214
48.414612,214,51.106789,214
48.414612,215,51.106789,215
48.417545,215,51.184261,215
48.417545,216,51.184261,216
48.490967,216,51.330631,216
48.490967,217,51.330631,217
48.564415,217,51.435585,217
48.564415,218,51.435585,218
48.669369,218,51.509033,218
48.669369,219,51.509033,219
48.815739,219,51.582455,219
48.815739,220,51.582455,220
48.893211,220,51.585388,220
48.893211,221,51.585388,221
48.916649,221,51.94944,221
48.916649,222,51.94944,222
48.93531,222,52.336891,222
48.93531,223,52.336891,223
48.989548,223,52.339027,223
48.989548,224,52.339027,224
49.123024,224,52.461288,224
49.123024,225,52.461288,225
49.406139,225,52.504147,225
49.406139,226,52.504147,226
49.549824,226,52.556969,226
49.549824,227,52.556969,227
49.628574,227,52.713715,227
49.628574,228,52.713715,228
49.735554,228,52.717758,228
49.735554,229,52.717758,229
49.831635,229,52.751762,229
49.831635,230,52.751762,230
49.852448,230,52.757328,230
49.852448,231,52.757328,231
50.093658,231,52.866108,231
50.093658,232,52.866108,232
50.150532,232,52.877052,232
50.150532,233,52.877052,233
50.479294,233,52.997505,233
50.479294,234,52.997505,234
50.533001,234,53.220154,234
50.533001,235,53.220154,235
50.560722,235,53.403282,235
50.560722,236,53.403282,236
50.80814,236,53.479523,236
50.80814,237,53.479523,237
50.898624,237,53.534721,237
50.898624,238,53.534721,238
50.935379,238,53.535374,238
50.935379,239,53.535374,239
51.090023,239,53.605099,239
51.090023,240,53.605099,240
51.169758,240,53.672028,240
51.169758,241,53.672028,241
51.279079,241,53.732536,241
51.279079,242,53.732536,242
51.450687,242,54.21822,242
51.450687,243,54.21822,243
51.777699,243,54.452908,243
51.777699,244,54.452908,244
51.840462,244,54.50861,244
51.840462,245,54.50861,245
51.915516,245,54.518898,245
51.915516,246,54.518898,246
52.206429,246,54.554218,246
52.206429,247,54.554218,247
52.263573,247,54.72266,247
52.263573,248,54.72266,248
52.291359,248,54.778152,248
52.291359,249,54.778152,249
52.405918,249,54.852589,249
52.405918,250,54.852589,250
52.47126,250,54.857208,250
52.47126,251,54.857208,251
52.513901,251,55.116875,251
52.513901,252,55.116875,252
52.762283,252,55.168354,252
52.762283,253,55.168354,253
52.869286,253,55.234177,253
52.869286,254,55.234177,254
53.291676,254,55.256378,254
53.291676,255,55.256378,255
53.422802,255,55.268852,255
53.422802,256,55.268852,256
53.512852,256,55.329765,256
53.512852,257,55.329765,257
53.55558,257,55.438816,257
53.55558,258,55.438816,258
53.648476,258,55.451126,258
53.648476,259,55.451126,259
53.854233,259,55.560284,259
53.854233,260,55.560284,260
53.90062,260,55.669289,260
53.90062,261,55.669289,261
54.33823,261,55.703842,261
54.33823,262,55.703842,262
54.509823,262,55.749142,262
54.509823,263,55.749142,263
54.629204,263,55.826366,263
54.629204,264,55.826366,264
54.680088,264,55.897488,264
54.680088,265,55.897488,265
54.722805,265,56.013344,265
54.722805,266,56.013344,266
54.75703,266,56.073143,266
54.75703,267,56.073143,267
54.985405,267,56.089901,267
54.985405,268,56.089901,268
55.106934,268,56.159836,268
55.106934,269,56.159836,269
55.332943,269,56.190281,269
55.332943,270,56.190281,270
55.35358,270,56.234203,270
55.35358,271,56.234203,271
55.64259,271,56.266308,271
55.64259,272,56.266308,272
56.224892,272,56.617554,272
56.224892,273,56.617554,273
56.40572,273,56.699501,273
56.40572,274,56.699501,274
56.562214,274,56.779514,274
56.562214,275,56.779514,275
56.645237,275,56.99641,275
56.645237,276,56.99641,276
56.760105,276,57.047344,276
56.760105,277,57.047344,277
56.873554,277,57.146526,277
56.873554,278,57.146526,278
57.065716,278,57.189224,278
57.065716,279,57.189224,279
57.341637,279,57.276756,279
57.341637,280,57.276756,280
57.398666,280,57.376694,280
57.398666,281,57.376694,281
57.426472,281,57.43372,281
57.426472,282,57.43372,282
57.431408,282,57.55225,282
57.431408,283,57.55225,283
57.435764,283,57.619541,283
57.435764,284,57.619541,284
57.506546,284,57.665695,284
57.506546,285,57.665695,285
57.570694,285,57.83778,285
57.570694,286,57.83778,286
57.822056,286,57.935089,286
57.822056,287,57.935089,287
58.009823,287,57.979591,287
58.009823,288,57.979591,288
58.099632,288,57.983635,288
58.099632,289,57.983635,289
58.234383,289,58.063854,289
58.234383,290,58.063854,290
58.3377,290,58.174713,290
58.3377,291,58.174713,291
58.369179,291,58.212112,291
58.369179,292,58.212112,292
58.447643,292,58.352535,292
58.447643,293,58.352535,293
58.769596,293,58.433704,293
58.769596,294,58.433704,294
58.889942,294,58.879917,294
58.889942,295,58.879917,295
58.899273,295,58.8969,295
58.899273,296,58.8969,296
58.991951,296,58.925758,296
58.991951,297,58.925758,297
58.995789,297,58.928078,297
58.995789,298,58.928078,298
59.041561,298,58.954651,298
59.041561,299,58.954651,299
59.178879,299,58.978401,299
59.178879,300,58.978401,300
59.185043,300,59.070545,300
59.185043,301,59.070545,301
59.190922,301,59.074516,301
59.190922,302,59.074516,302
59.207924,302,59.089531,302
59.207924,303,59.089531,303
59.227627,303,59.104305,303
59.227627,304,59.104305,304
59.498611,304,59.294392,304
59.498611,305,59.294392,305
59.710548,305,59.321342,305
59.710548,306,59.321342,306
59.7547,306,59.515415,306
59.7547,307,59.515415,307
59.873207,307,59.526409,307
59.873207,308,59.526409,308
59.889793,308,59.544945,308
59.889793,309,59.544945,309
59.900047,309,59.563454,309
59.900047,310,59.563454,310
60.128674,310,60.08342,310
60.128674,311,60.08342,311
60.135536,311,60.184502,311
60.135536,312,60.184502,312
60.218655,312,60.315506,312
60.218655,313,60.315506,313
60.350124,313,60.321556,313
60.350124,314,60.321556,314
60.356522,314,60.331768,314
60.356522,315,60.331768,315
60.410667,315,60.619282,315
60.410667,316,60.619282,316
60.758347,316,60.664577,316
60.758347,317,60.664577,317
60.814892,317,61.072414,317
60.814892,318,61.072414,318
61.120411,318,61.145954,318
61.120411,319,61.145954,319
61.142895,319,61.277771,319
61.142895,320,61.277771,320
61.175217,320,61.343872,320
61.175217,321,61.343872,321
61.301598,321,61.408955,321
61.301598,322,61.408955,322
61.346909,322,61.44474,322
61.346909,323,61.44474,323
61.627579,323,61.469669,323
61.627579,324,61.469669,324
61.672554,324,61.557652,324
61.672554,325,61.557652,325
61.933281,325,61.563576,325
61.933281,326,61.563576,326
61.999874,326,61.674179,326
61.999874,327,61.674179,327
62.027443,327,61.675026,327
62.027443,328,61.675026,328
62.143688,328,61.68462,328
62.143688,329,61.68462,329
62.327663,329,61.721432,329
62.327663,330,61.721432,330
62.61618,330,61.741905,330
62.61618,331,61.741905,331
62.895168,331,61.95792,331
62.895168,332,61.95792,332
62.94453,332,61.964844,332
62.94453,333,61.964844,333
63.266304,333,62.084072,333
63.266304,334,62.084072,334
63.32296,334,62.278221,334
63.32296,335,62.278221,335
63.439137,335,62.486839,335
63.439137,336,62.486839,336
63.733166,336,62.500351,336
63.733166,337,62.500351,337
63.825829,337,62.572998,337
63.825829,338,62.572998,338
63.895851,338,62.583595,338
63.895851,339,62.583595,339
63.971378,339,62.623138,339
63.971378,340,62.623138,340
64.033432,340,62.730301,340
64.033432,341,62.730301,341
64.108055,341,62.775333,341
64.108055,342,62.775333,342
64.156662,342,63.02713,342
64.156662,343,63.02713,343
64.304405,343,63.130802,343
64.304405,344,63.130802,344
64.417992,344,63.209343,344
64.417992,345,63.209343,345
64.848793,345,63.241108,345
64.848793,346,63.241108,346
65.022507,346,63.511612,346
65.022507,347,63.511612,347
65.195747,347,63.67284,347
65.195747,348,63.67284,348
65.640968,348,63.767178,348
65.640968,349,63.767178,349
65.845039,349,63.925064,349
65.845039,350,63.925064,350
65.935219,350,63.936371,350
65.935219,351,63.936371,351
66.154068,351,64.158264,351
66.154068,352,64.158264,352
66.241066,352,64.180908,352
66.241066,353,64.180908,353
66.246506,353,64.194519,353
66.246506,354,64.194519,354
66.633842,354,64.316269,354
66.633842,355,64.316269,355
67.116035,355,64.494339,355
67.116035,356,64.494339,356
67.446686,356,64.504395,356
67.446686,357,64.504395,357
67.641479,357,64.675926,357
67.641479,358,64.675926,358
67.877144,358,64.711563,358
67.877144,359,64.711563,359
67.912331,359,64.741676,359
67.912331,360,64.741676,360
67.980545,360,64.765976,360
67.980545,361,64.765976,361
68.133575,361,65.013535,361
68.133575,362,65.013535,362
68.245247,362,65.089096,362
68.245247,363,65.089096,363
68.305771,363,65.469727,363
68.305771,364,65.469727,364
68.387474,364,65.472916,364
68.387474,365,65.472916,365
68.526253,365,65.509521,365
68.526253,366,65.509521,366
68.652626,366,65.655075,366
68.652626,367,65.655075,367
68.697548,367,65.777161,367
68.697548,368,65.777161,368
69.02623,368,65.975044,368
69.02623,369,65.975044,369
69.222755,369,66.105194,369
69.222755,370,66.105194,370
69.382767,370,66.234573,370
69.382767,371,66.234573,371
69.50486,371,66.368469,371
69.50486,372,66.368469,372
69.958321,372,66.509811,372
69.958321,373,66.509811,373
70.236534,373,66.74543,373
70.236534,374,66.74543,374
70.543427,374,66.804184,374
70.543427,375,66.804184,375
70.685577,375,66.846146,375
70.685577,376,66.846146,376
70.728058,376,66.946121,376
70.728058,377,66.946121,377
70.829735,377,67.032593,377
70.829735,378,67.032593,378
70.901909,378,67.079208,378
70.901909,379,67.079208,379
71.077812,379,67.17968,379
71.077812,380,67.17968,380
71.098969,380,67.187111,380
71.098969,381,67.187111,381
71.16259,381,67.509827,381
71.16259,382,67.509827,382
71.255493,382,67.533829,382
71.255493,383,67.533829,383
71.563789,383,67.907349,383
71.563789,384,67.907349,384
71.918335,384,67.91317,384
71.918335,385,67.91317,385
72.272736,385,67.936348,385
72.272736,386,67.936348,386
72.577751,386,68.013161,386
72.577751,387,68.013161,387
72.586235,387,68.041573,387
72.586235,388,68.041573,388
72.668991,388,68.231087,388
72.668991,389,68.231087,389
73.123192,389,68.427414,389
73.123192,390,68.427414,390
73.174988,390,68.443108,390
73.174988,391,68.443108,391
73.175011,391,68.540817,391
73.175011,392,68.540817,392
73.266586,392,68.59893,392
73.266586,393,68.59893,393
73.307816,393,68.731804,393
73.307816,394,68.731804,394
73.364464,394,68.784317,394
73.364464,395,68.784317,395
73.492744,395,68.894638,395
73.492744,396,68.894638,396
73.762772,396,69.142136,396
73.762772,397,69.142136,397
73.798317,397,69.384659,397
73.798317,398,69.384659,398
73.990746,398,69.393066,398
73.990746,399,69.393066,399
74.188004,399,69.412796,399
74.188004,400,69.412796,400
74.707672,400,69.484619,400
74.707672,401,69.484619,401
75.640877,401,69.600243,401
75.640877,402,69.600243,402
75.646164,402,69.808281,402
75.646164,403,69.808281,403
75.704758,403,69.857605,403
75.704758,404,69.857605,404
76.112427,404,69.965317,404
76.112427,405,69.965317,405
77.239349,405,70.117401,405
77.239349,406,70.117401,406
77.277527,406,70.128769,406
77.277527,407,70.128769,407
77.339127,407,70.249252,407
77.339127,408,70.249252,408
77.388298,408,70.339355,408
77.388298,409,70.339355,409
77.509361,409,70.367729,409
77.509361,410,70.367729,410
77.538971,410,70.401268,410
77.538971,411,70.401268,411
77.910645,411,70.401268,411
77.910645,412,70.401268,412
77.989967,412,71.514389,412
77.989967,413,71.514389,413
78.81086,413,71.57103,413
78.81086,414,71.57103,414
80.583649,414,71.844955,414
80.583649,415,71.844955,415
80.595398,415,71.905853,415
80.595398,416,71.905853,416
81.776619,416,72.032127,416
81.776619,417,72.032127,417
82.189888,417,72.161537,417
82.189888,418,72.161537,418
82.457985,418,72.171768,418
82.457985,419,72.171768,419
82.457985,419,73.375053,419
82.457985,420,73.375053,420
82.462318,420,73.698532,420
82.462318,421,73.698532,421
82.668701,421,74.043198,421
82.668701,422,74.043198,422
83.376137,422,74.565422,422
83.376137,423,74.565422,423
83.494888,423,75.202988,423
83.494888,424,75.202988,424
83.516869,424,75.319916,424
83.516869,425,75.319916,425
83.516869,425,75.794632,425
83.516869,426,75.794632,426
83.676865,426,76.959198,426
83.676865,427,76.959198,427
85.093468,427,77.115952,427
85.093468,428,77.115952,428
85.294647,428,77.160347,428
85.294647,429,77.160347,429
85.80426,429,78.86618,429
85.80426,430,78.86618,430
85.806679,430,79.208893,430
85.806679,431,79.208893,431
87.059105,431,79.724945,431
87.059105,432,79.724945,432
90.44574,432,80.045876,432
90.44574,433,80.045876,433
92.064438,433,81.391228,433
92.064438,434,81.391228,434
93.957893,434,82.81282,434
93.957893,435,82.81282,435
100,435,100,435
